CURRENCY,2019(mean),2020(mean)
Albanian lek,123.00280487804876,123.45884615384614
Argentine peso,53.82003529411764,69.51486213592231
Australian dollar,1.6108811764705881,1.6872106796116502
Bosnia and Herzegovina convertible mark,1.95583,1.9558299999999995
Brazilian real,4.413433333333334,5.313732038834951
Bulgarian lev,1.9558000000000002,1.9558000000000006
Canadian dollar,1.4854772549019608,1.498282524271845
Chinese renminbi-yuan,7.73549137254902,7.701498058252428
Croatian kuna,7.417964705882352,7.525728155339807
Czech koruna,25.670450980392157,26.25338834951456
Danish krone,7.466063921568628,7.467098058252428
Denar (of North Macedonia),61.50572398373984,61.636436585365864
Hong Kong dollar,8.771500392156861,8.516144660194175
Hungarian forint,325.29674509803925,344.7089320388349
Icelandic krona,137.28156862745098,147.42466019417472
Indian rupee,78.83614,80.93022718446603
Indonesian rupiah,15835.267372549019,16095.575825242719
Israeli shekel,3.9900643137254903,3.8583009708737865
Japanese yen,122.00576470588236,118.87067961165047
Malaysian ringgit,4.637417254901961,4.65472427184466
Mexican peso,21.55654235294118,23.571100970873783
New Taiwan dollar,34.60710588235294,32.995262135922324
New Zealand dollar,1.6998301960784312,1.7624417475728156
Norwegian krone,9.85108588235294,10.732431067961162
Philippine peso,57.98505490196079,55.71284466019418
Polish zloty,4.297618823529412,4.40454077669903
Pound sterling,0.8777705882352942,0.8692192233009707
Romanian leu,4.74534705882353,4.81226213592233
Russian rouble,72.45533803921569,76.36548058252426
Serbian dinar,117.85244603174601,117.56681604938271
Singapore dollar,1.5272827450980393,1.5348999999999997
South African rand,16.175676470588236,18.0950572815534
South Korean won,1305.3173333333334,1322.8382524271847
Swedish krona,10.589080784313728,10.698538834951457
Swiss franc,1.1124490196078434,1.0625621359223298
Thai baht,34.756949019607845,34.76405825242718
Turkish lira,6.357769411764705,7.031256310679611
US dollar,1.1194745098039216,1.0969339805825242
